VENTA_ID|CAJERO_ID|COMPRADOR_ID|FECHA_VENTA|MONTO_TOTAL|CODIGO_PRODUCTO|NOMBRE_PRODUCTO|CODIGO_FAMILIA|NOMBRE_FAMILIA|CANTIDAD
9549|2|399|18/09/19 21:25:39,000000000|Q.9630-.|7802215505270|GALLETAS DE LIMON COSTA 140g|4|CONFITES-GALLETAS|3,0
9568|2|426|18/09/19 21:55:48,000000000|Q.4330-.|7805000310288|MAGNUM COOKIES AND CREAM BRESLER 1ml|1|OFERTAS ESPECIALES|1,0
9579|2|197|18/09/19 22:36:58,000000000|Q.-2000.|7802000011917|PAPAS MOMS EVERCRISP|4|CONFITES-GALLETAS|1,0
9592|2|19|18/09/19 22:47:28,000000000|Q.6390-.|70847021964|MONSTER ENERGY ULTRA 473ml|1|OFERTAS ESPECIALES|3,0
9592|2|389|18/09/19 22:47:28,000000000|Q.6390-.|7790250096078|LADYSOFT ULTRADELGADA 8 TOALLAS |9|ART.ASEO PERSONAL|1,0
9593|2|137|18/09/19 22:48:34,000000000|Q.6390-.|70847021964|MONSTER ENERGY ULTRA 473ml|1|OFERTAS ESPECIALES|3,0
10312|2|341|20/09/19 10:49:13,000000000|Q.8640-.|7896019207041|CAFE CRUCEIRO 170g.|1|OFERTAS ESPECIALES|1,0
10328|2|198|20/09/19 11:15:26,000000000|Q.2700-.|7801620001643|LIMON SODA 3L. DESECHABLE|1|OFERTAS ESPECIALES|1,0
10329|2|128|20/09/19 11:17:53,000000000|Q.-2200.|78021020|BELMONT DE 10|7|CIGARROS|1,0
10352|2|329|20/09/19 12:01:03,000000000|Q.7630-.|7501013118056|JUGO JUMEX SABOR DURAZNO 335ml|8|JUGOS-NECTAR|1,0
10352|2|477|20/09/19 12:01:03,000000000|Q.7630-.|7801610001295|COCACOLA ORIGINAL RETORNABLE 2.0L|11|BEBIDAS COCA COLA|1,0
10352|2|70|20/09/19 12:01:03,000000000|Q.7630-.|78021020|BELMONT DE 10|7|CIGARROS|1,0
10355|2|20|20/09/19 12:03:46,000000000|Q.6500-.|7613031291441|* TRIAL * TRIAL * TRIAL * TRIAL |1|OFERTAS ESPECIALES|3,0
10373|2|460|20/09/19 12:35:32,000000000|Q.-850.|7801610001165|* TRIAL * TRIAL * TRIAL * TRIAL * T|11|BEBIDAS COCA COLA|1,0
10376|2|88|20/09/19 12:36:45,000000000|Q.-1100.|7805000313616|DETERGENTE ALOE VERA OMO 400g.|10|ART.LIMPIEZA|1,0
10379|2|130|20/09/19 12:39:02,000000000|Q.-2100.|78018853|PALL MALL AZUL DE 10|7|CIGARROS|1,0
10406|2|330|20/09/19 13:25:11,000000000|Q.13860-.|7809635403247|PALMITOS ENTEROS 410g|1|OFERTAS ESPECIALES|1,0
10465|2|215|20/09/19 14:06:51,000000000|Q.-1200.|7805000169459|LAVALOZAS QUIX LIM.200ml.|10|ART.LIMPIEZA|1,0
10482|2|35|20/09/19 14:25:16,000000000|Q.-2240.|7802340001050|JUGO LIMON HERN.500cm3.|8|JUGOS-NECTAR|1,0
10513|2|94|20/09/19 15:03:40,000000000|Q.8780-.|7805000313616|DETERGENTE ALOE VERA OMO 400g.|10|ART.LIMPIEZA|1,0
10910|2|244|21/09/19 09:09:20,000000000|Q.4950-.|7613036333665|GALLETAS MOROCHA TREMENDA MCKAY 90g.|4|CONFITES-GALLETAS|1,0
11091|7|294|21/09/19 14:37:07,000000000|Q.3200-.|78019058|PALL MALL VERDE DE 20|7|CIGARROS|1,0
11096|7|335|21/09/19 14:44:20,000000000|Q.6200-.|78007673|PALL MALL AZUL DE 20|7|CIGARROS|2,0
11214|2|327|22/09/19 11:45:30,000000000|Q.3370-.|7801610000540|COCACOLA RETORNABLE SIN AZUCAR 1.25L.|11|BEBIDAS COCA COLA|1,0
11223|2|305|22/09/19 11:51:07,000000000|Q.-1950.|7613032414580|CREMA DE LECHE NESTLE 157g|1|OFERTAS ESPECIALES|1,0
11224|2|430|22/09/19 12:00:22,000000000|Q.2750-.|7805025693731|* TRIAL * TRIAL * TRIAL * TRIAL * TRIAL * T|1|OFERTAS ESPECIALES|1,0
11224|2|308|22/09/19 12:00:22,000000000|Q.2750-.|7805000313616|* TRIAL * TRIAL * TRIAL * TRIA|10|ART.LIMPIEZA|1,0
11224|2|159|22/09/19 12:00:22,000000000|Q.2750-.|7802920777542|LECHE ENTERA COLUN 1L.|13|LÁCTEOS|1,0
11227|2|439|22/09/19 12:09:07,000000000|Q.6810-.|78019058|PALL MALL VERDE DE 20|7|CIGARROS|1,0
11227|2|373|22/09/19 12:09:07,000000000|Q.6810-.|7802950002119|NESCAFE TRADICION 50g.|1|OFERTAS ESPECIALES|1,0
11312|2|100|22/09/19 13:41:47,000000000|Q.6950-.|70847033219|MONSTER ENERGY ABSOLUTELY ZERO 473g.|1|OFERTAS ESPECIALES|2,0
11312|2|160|22/09/19 13:41:47,000000000|Q.6950-.|7802000011917|PAPAS MOMS EVERCRISP|4|CONFITES-GALLETAS|1,0
11801|7|9|23/09/19 09:17:13,000000000|Q.5400-.|7809558101725|DAILY STEVIA 270ml.|1|OFERTAS ESPECIALES|1,0
11801|7|100|23/09/19 09:17:13,000000000|Q.5400-.|7805000313777|DETERG. OMO 400g|10|ART.LIMPIEZA|2,0
11818|7|104|23/09/19 10:54:07,000000000|Q.3800-.|78020627|BELMONT DE 20|7|CIGARROS|1,0
11832|7|21|23/09/19 11:31:47,000000000|Q.-900.|7802920777542|* TRIAL * TRIAL * TRIA|13|LÁCTEOS|1,0
11853|7|477|23/09/19 12:36:31,000000000|Q.3200-.|78019058|PALL MALL VERDE DE 20|7|CIGARROS|1,0
11855|7|9|23/09/19 12:39:09,000000000|Q.-2100.|78019041|PALL DE CLICK DE 10 |7|CIGARROS|1,0
11859|7|463|23/09/19 12:46:47,000000000|Q.-1400.|7801610000571|COCACOLA 591ml |11|BEBIDAS COCA COLA|1,0
11862|7|155|23/09/19 12:50:23,000000000|Q.-300.|7802575222947|JUGO SPRIM FRAMBUESA 1L 35g|8|JUGOS-NECTAR|2,0
11865|7|37|23/09/19 12:52:13,000000000|Q.-500.|7801620015800|CACHANTUN GASIFICADA 500ml|1|OFERTAS ESPECIALES|1,0
11875|7|196|23/09/19 13:02:18,000000000|Q.-200.|CEBOLLA|CEBOLLA|1|OFERTAS ESPECIALES|1,0
11881|2|332|23/09/19 13:18:14,000000000|Q.-1600.|7801620001957|PEPSI RETORNABLE 2.5L|12|BEBIDAS C.C.U|1,0
11885|2|329|23/09/19 13:19:26,000000000|Q.3190-.|7805000307028|PINTA MONO DE MANZANA BRESLER 60ml|1|OFERTAS ESPECIALES|1,0
11888|2|343|23/09/19 13:21:31,000000000|Q.-600.|7801620004446|PAP RETORNABLE 1/4.|12|BEBIDAS C.C.U|1,0
11892|2|203|23/09/19 13:29:01,000000000|Q.3870-.|7802575353047|SALSA DE TOMATE POMAROLA CAROZZI 200g|1|OFERTAS ESPECIALES|2,0
11895|7|496|23/09/19 13:33:57,000000000|Q.5500-.|78007673|PALL MALL AZUL DE 20|7|CIGARROS|1,0
11896|2|201|23/09/19 13:38:18,000000000|Q.3400-.|7808743601934|ACEITE MERKAT 900ml.|1|OFERTAS ESPECIALES|1,0
11896|2|498|23/09/19 13:38:18,000000000|Q.3400-.|7801930006420|VIENESAS PF DE POLLO 5UN.|1|OFERTAS ESPECIALES|1,0
11897|7|422|23/09/19 13:34:40,000000000|Q.5000-.|78020627|BELMONT DE 20|7|CIGARROS|1,0
11900|7|9|23/09/19 13:37:48,000000000|Q.3750-.|7809611713476|HAMBURGUESA DE SOYA LA CRIANZA 100g.|1|OFERTAS ESPECIALES|4,0
11918|2|51|23/09/19 14:02:55,000000000|Q.4650-.|78020627|BELMONT DE 20|7|CIGARROS|1,0
11918|2|446|23/09/19 14:02:55,000000000|Q.4650-.|7801610000571|* TRIAL * TRIAL|11|BEBIDAS COCA COLA|1,0
11921|7|211|23/09/19 13:58:17,000000000|Q.3100-.|78007673|PALL MALL AZUL DE 20|7|CIGARROS|1,0
11926|7|312|23/09/19 14:07:12,000000000|Q.4400-.|78007673|PALL MALL AZUL DE 20|7|CIGARROS|1,0
11937|7|203|23/09/19 14:23:57,000000000|Q.-2200.|78021020|BELMONT DE 10|7|CIGARROS|1,0
11951|7|356|23/09/19 14:47:15,000000000|Q.-2200.|78021020|BELMONT DE 10|7|CIGARROS|1,0
11958|2|5|23/09/19 15:04:56,000000000|Q.-2200.|7801620001896|CANADA DRIKE DESECHABLE 3L|1|OFERTAS ESPECIALES|1,0
12352|2|178|24/09/19 09:47:12,000000000|Q.4620-.|7802810031112|MERMELADA LAGOS DAMASCO 250g|1|OFERTAS ESPECIALES|1,0
12581|2|328|24/09/19 18:20:06,000000000|Q.-500.|CIGARRO|CIGARRO SUELTO|1|OFERTAS ESPECIALES|2,0
12591|2|9|24/09/19 18:44:26,000000000|Q.-1000.|HUEVO|Huevo|1|OFERTAS ESPECIALES|10,0
12614|2|440|24/09/19 18:59:36,000000000|Q.-1770.|HUEVO|Huevo|1|OFERTAS ESPECIALES|4,0
12614|2|357|24/09/19 18:59:36,000000000|Q.-1770.|7801930005706|VIENESAS TIL 5UN.|1|OFERTAS ESPECIALES|1,0
12619|2|137|24/09/19 19:07:19,000000000|Q.-2200.|7805000313616|* TRIAL * TRIAL * TRIAL * TRIA|10|ART.LIMPIEZA|2,0
12622|2|428|24/09/19 19:06:51,000000000|Q.-250.|CIGARRO|* TRIAL * TRIA|1|OFERTAS ESPECIALES|1,0
12657|2|81|24/09/19 19:43:48,000000000|Q.-800.|7802225427289|* TRIAL * TRIAL |1|OFERTAS ESPECIALES|2,0
12657|2|89|24/09/19 19:43:48,000000000|Q.-800.|7802200266070|JUGO VIVO SABOR FRUTILLA 1L 8g|8|JUGOS-NECTAR|2,0
12685|2|496|24/09/19 20:06:23,000000000|Q.-1020.|CEBOLLA|CEBOLLA|1|OFERTAS ESPECIALES|1,0
12751|2|469|24/09/19 20:50:22,000000000|Q.2650-.|7806500507956|CONFORT NOBLE|10|ART.LIMPIEZA|1,0
12751|2|51|24/09/19 20:50:22,000000000|Q.2650-.|7801620006631|+MAS GRANADA SIN GAS |1|OFERTAS ESPECIALES|1,0
12752|2|283|24/09/19 20:51:14,000000000|Q.-1000.|PROAGUA|* TRIAL * TRIAL * T|1|OFERTAS ESPECIALES|1,0
12754|2|366|24/09/19 20:51:51,000000000|Q.-1100.|ENVASE|* TRIAL * TRI|1|OFERTAS ESPECIALES|1,0
12941|7|410|25/09/19 12:26:42,000000000|Q.4180-.|7801620001643|LIMON SODA 3L. DESECHABLE|1|OFERTAS ESPECIALES|1,0
12941|7|366|25/09/19 12:26:42,000000000|Q.4180-.|7806500403876|* TRIAL * TRIAL |1|OFERTAS ESPECIALES|1,0
12941|7|422|25/09/19 12:26:42,000000000|Q.4180-.|7805025694219|POETT PRIMAVERA 485g.|1|OFERTAS ESPECIALES|1,0
12951|7|87|25/09/19 12:59:11,000000000|Q.5100-.|7801620006624|+MAS SIN GAS MANZANA SIN AZUCAR 1600ml.|1|OFERTAS ESPECIALES|1,0
12951|7|496|25/09/19 12:59:11,000000000|Q.5100-.|78019096|PALL MALL PLOMO DE 20|7|CIGARROS|1,0
12960|7|330|25/09/19 13:14:32,000000000|Q.-300.|7613030612339|* TRIAL * TRIAL *|1|OFERTAS ESPECIALES|1,0
12987|2|28|25/09/19 14:04:52,000000000|Q.4900-.|7801610001165|* TRIAL * TRIAL * TRIAL * TRIAL * T|11|BEBIDAS COCA COLA|1,0
13087|2|303|25/09/19 18:28:17,000000000|Q.4210-.|7804100000693|RECETA DE PATE CHAMPION DOG CARNE 315g|1|OFERTAS ESPECIALES|1,0
13234|2|352|25/09/19 20:50:07,000000000|Q.-2150.|7809611710628|HAMBURGUESA DE VACUNO KING KONG 185g.|1|OFERTAS ESPECIALES|2,0
13234|2|316|25/09/19 20:50:07,000000000|Q.-2150.|7809611700865|HAMBURGUESA DE POLLO LA CRIANZA 100g.|1|OFERTAS ESPECIALES|1,0
13254|2|209|25/09/19 21:09:09,000000000|Q.4710-.|7809611700513|HAMBURGUESA DE VACUNO LA CRIANZA 100g.|1|OFERTAS ESPECIALES|2,0
13320|2|385|25/09/19 22:09:15,000000000|Q.-2340.|7802900120016|MANTEQUILLA SOPROLE CON SAL |1|OFERTAS ESPECIALES|1,0
13320|2|83|25/09/19 22:09:15,000000000|Q.-2340.|7805000313548|DETERG. DRIVE 400g|10|ART.LIMPIEZA|1,0
13465|7|411|26/09/19 12:51:59,000000000|Q.2850-.|7801610000571|COCACOLA 591ml |11|BEBIDAS COCA COLA|1,0
13465|7|363|26/09/19 12:51:59,000000000|Q.2850-.|7803473003232|RAYITA SABOR VAINILLA MARINELA 60g.|1|OFERTAS ESPECIALES|2,0
13467|7|364|26/09/19 12:55:16,000000000|Q.3100-.|7808731300498|MC GINGER ALE 3L.|1|OFERTAS ESPECIALES|1,0
13468|2|104|26/09/19 13:25:30,000000000|Q.3100-.|78019041|PALL DE CLICK DE 10 |7|CIGARROS|1,0
13487|2|281|26/09/19 13:27:02,000000000|Q.-1830.|7805080692519|CLORINDA CLORO CONCEN.500g.|1|OFERTAS ESPECIALES|1,0
13496|7|347|26/09/19 13:36:57,000000000|Q.-1500.|7802000009266|PAPAS LAYS STAX ORIGINALES 140g.|4|CONFITES-GALLETAS|1,0
13508|7|486|26/09/19 13:53:47,000000000|Q.3500-.|7802408005686|* TRIAL * TRIAL * TRIAL|1|OFERTAS ESPECIALES|1,0
13508|7|448|26/09/19 13:53:47,000000000|Q.3500-.|ENVASE|ENVASE BEBIDA|1|OFERTAS ESPECIALES|1,0
13508|7|319|26/09/19 13:53:47,000000000|Q.3500-.|7801610333129|COCACOLA ORIGINAL RETORNABLE 3L.|11|BEBIDAS COCA COLA|1,0
13510|7|290|26/09/19 13:59:38,000000000|Q.-1770.|7802950572452|* TRIAL * TRIAL * TRIAL * TRIAL |1|OFERTAS ESPECIALES|3,0
13512|2|464|26/09/19 13:58:11,000000000|Q.2600-.|7801620172800|BILZ RETORNABLE 2.5L|12|BEBIDAS C.C.U|1,0
13513|2|276|26/09/19 14:07:02,000000000|Q.7220-.|7801610001196|COCACOLA LATA 350g.|11|BEBIDAS COCA COLA|1,0
13514|7|421|26/09/19 14:03:59,000000000|Q.3740-.|7805080100014|CLORO CLORINDA 250g|1|OFERTAS ESPECIALES|1,0
13516|7|325|26/09/19 14:07:44,000000000|Q.-1700.|7801620001643|LIMON SODA 3L. DESECHABLE|1|OFERTAS ESPECIALES|1,0
13517|2|311|26/09/19 14:09:47,000000000|Q.-1900.|7801610001165|COCACOLA RETORNABLE ORIGINAL 1.25L.|11|BEBIDAS COCA COLA|1,0
13517|2|253|26/09/19 14:09:47,000000000|Q.-1900.|ENVASE|ENVASE BEBIDA|1|OFERTAS ESPECIALES|1,0
13521|2|279|26/09/19 14:11:27,000000000|Q.-2250.|7801610001295|COCACOLA ORIGINAL RETORNABLE 2.0L|11|BEBIDAS COCA COLA|1,0
13524|7|67|26/09/19 14:14:14,000000000|Q.-740.|78012547|ALKA MENTOL 29g.|1|OFERTAS ESPECIALES|1,0
13529|2|408|26/09/19 14:21:24,000000000|Q.-650.|7805000301484|MAYONESA HELLMANN`S 93g.|1|OFERTAS ESPECIALES|1,0
13534|2|288|26/09/19 14:41:26,000000000|Q.-1000.|HUEVO|Huevo|1|OFERTAS ESPECIALES|10,0
13578|2|430|26/09/19 16:26:59,000000000|Q.3280-.|7804653340598|* TRIAL * TRIAL |10|ART.LIMPIEZA|1,0
13578|2|137|26/09/19 16:26:59,000000000|Q.3280-.|7805000115913|* TRIAL * TRIAL * TRIAL * T|10|ART.LIMPIEZA|1,0
13993|7|442|27/09/19 12:00:24,000000000|Q.-1640.|7802900056070|LECHE SEMIDESCREMADA CHOCOLATE SOPROLE 200ml|13|LÁCTEOS|3,0
13993|7|41|27/09/19 12:00:24,000000000|Q.-1640.|7802225683289|GALLETAS CRACKER SELZ 54g|4|CONFITES-GALLETAS|2,0
13995|7|339|27/09/19 12:08:03,000000000|Q.-500.|CIGARRO|* TRIAL * TRIA|1|OFERTAS ESPECIALES|2,0
14047|2|6|27/09/19 13:46:19,000000000|Q.3990-.|7806500507956|CONFORT NOBLE|10|ART.LIMPIEZA|2,0
14071|2|208|27/09/19 14:37:55,000000000|Q.5530-.|7803473005410|TORTILLLA MEXICANOS GRANDES 260g 8UN |1|OFERTAS ESPECIALES|1,0
14150|2|320|27/09/19 18:04:51,000000000|Q.3200-.|7805025694219|POETT PRIMAVERA 485g.|1|OFERTAS ESPECIALES|1,0
14227|2|386|27/09/19 19:44:09,000000000|Q.-2280.|7802900120016|MANTEQUILLA SOPROLE CON SAL |1|OFERTAS ESPECIALES|1,0
14335|2|212|27/09/19 21:04:34,000000000|Q.5580-.|7801810712663|LIPTON YELLOW 40g. 20UN.|1|OFERTAS ESPECIALES|1,0
14360|2|91|27/09/19 21:27:57,000000000|Q.3050-.|7802215505294|* TRIAL * TRIAL * TRIAL * TRIAL * |4|CONFITES-GALLETAS|1,0
14360|2|350|27/09/19 21:27:57,000000000|Q.3050-.|7802225640558|GALLETAS ROGOCHOC CLASICO ARCOR 113g 9UN.|4|CONFITES-GALLETAS|1,0
14360|2|219|27/09/19 21:27:57,000000000|Q.3050-.|7802408004320|MARSHM.SANDÍA FRUNA 500g.|1|OFERTAS ESPECIALES|1,0
14399|2|500|27/09/19 22:13:57,000000000|Q.5590-.|7802810031075|MERMELADA WATTS FRUTILLA 250g|1|OFERTAS ESPECIALES|1,0
14399|2|32|27/09/19 22:13:57,000000000|Q.5590-.|7802810031112|MERMELADA LAGOS DAMASCO 250g|1|OFERTAS ESPECIALES|1,0
14412|2|361|27/09/19 22:21:19,000000000|Q.3200-.|78019058|PALL MALL VERDE DE 20|7|CIGARROS|1,0
14416|2|436|27/09/19 22:22:50,000000000|Q.5200-.|78018884|PALL MALL DE CLICK DE 20|7|CIGARROS|1,0
14421|2|482|27/09/19 22:27:22,000000000|Q.-1290.|7802230082534|GALLETAS ALTEZA MCKAY HELADO 140g.|4|CONFITES-GALLETAS|1,0
14493|2|417|28/09/19 09:35:26,000000000|Q.6300-.|78018884|PALL MALL DE CLICK DE 20|7|CIGARROS|1,0
14639|2|369|28/09/19 14:31:27,000000000|Q.5000-.|78020627|* TRIAL * TRI|7|CIGARROS|1,0
14639|2|74|28/09/19 14:31:27,000000000|Q.5000-.|7801620005207|GATORADE NARANJA 750ml |1|OFERTAS ESPECIALES|1,0
15076|2|330|29/09/19 09:38:40,000000000|Q.-950.|7802900120016|MANTEQUILLA SOPROLE CON SAL |1|OFERTAS ESPECIALES|1,0
15143|2|185|29/09/19 11:22:27,000000000|Q.2700-.|7802225640558|* TRIAL * TRIAL * TRIAL * TRIAL * TRIAL *|4|CONFITES-GALLETAS|1,0
15210|2|287|29/09/19 12:59:40,000000000|Q.2550-.|7802575015174|* TRIAL * TRIAL * TR|1|OFERTAS ESPECIALES|1,0
15398|2|247|29/09/19 17:14:10,000000000|Q.3880-.|7802230082534|GALLETAS ALTEZA MCKAY HELADO 140g.|4|CONFITES-GALLETAS|1,0
15398|2|397|29/09/19 17:14:10,000000000|Q.3880-.|7802705613645|POSTRE VIENNETTA VAINILLA 548g.|1|OFERTAS ESPECIALES|1,0
15828|7|248|30/09/19 11:23:40,000000000|Q.3080-.|7805025693731|CLOROX ROPA QUITAMANCHAS COLORES VIVOS 370g|1|OFERTAS ESPECIALES|1,0
15857|7|110|30/09/19 12:32:04,000000000|Q.4850-.|7802575004635|TALLARINES 98 CAROZZI 400g.|1|OFERTAS ESPECIALES|1,0
16089|2|94|30/09/19 19:11:00,000000000|Q.5610-.|7702018880409|* TRIAL * TRIAL * T|1|OFERTAS ESPECIALES|1,0
16094|2|211|30/09/19 19:20:27,000000000|Q.5650-.|7802000013140|* TRIAL * TRIAL * TRIAL *|1|OFERTAS ESPECIALES|1,0
16094|2|140|30/09/19 19:20:27,000000000|Q.5650-.|78019065|PALL MALL VERDE CLICK DE 10 |7|CIGARROS|1,0
16094|2|246|30/09/19 19:20:27,000000000|Q.5650-.|7802820001044|* TRIAL * TRIAL * TRIAL * TRIAL * TRIAL * TRIA|8|JUGOS-NECTAR|1,0
16117|2|346|30/09/19 19:28:07,000000000|Q.-750.|7809611713483|CROQUETA DE POLLO KING KONG 150g. |1|OFERTAS ESPECIALES|1,0
16233|2|327|30/09/19 21:04:53,000000000|Q.-740.|7802615005516|HARINA MON.C/POL.1kg.|1|OFERTAS ESPECIALES|1,0
16700|2|123|01/10/19 19:56:32,000000000|Q.6630-.|7613035285408|JALEA SABOR A GUINDA NESTLE 110g.|1|OFERTAS ESPECIALES|4,0
16725|2|250|01/10/19 20:22:34,000000000|Q.-1400.|7802225212519|LANGUETAZO ARCOR 13g|1|OFERTAS ESPECIALES|1,0
16725|2|368|01/10/19 20:22:34,000000000|Q.-1400.|41789001918|* TRIAL * TRIAL * T|1|OFERTAS ESPECIALES|2,0
16785|2|72|01/10/19 21:22:39,000000000|Q.5060-.|7797453000475|BIFECITOS SABOR CARNE PEDIGREE 100g.|1|OFERTAS ESPECIALES|2,0
17043|7|423|02/10/19 14:32:32,000000000|Q.-350.|78068315|* TRIAL * TRIAL * T|1|OFERTAS ESPECIALES|1,0
17115|2|167|02/10/19 18:01:28,000000000|Q.-2000.|HUEVO|Huevo|1|OFERTAS ESPECIALES|10,0
17169|2|60|02/10/19 19:06:47,000000000|Q.-1800.|7801916029726|* TRIAL * TRIAL * TRIAL * TRIAL * TRIAL |1|OFERTAS ESPECIALES|1,0
17176|2|77|02/10/19 19:15:33,000000000|Q.-2190.|7802351611002|KETCHUP DON JUAN 100g|1|OFERTAS ESPECIALES|1,0
17179|2|298|02/10/19 19:17:57,000000000|Q.6090-.|78007673|PALL MALL AZUL DE 20|7|CIGARROS|1,0
17179|2|39|02/10/19 19:17:57,000000000|Q.6090-.|7806500403876|ELITE MAXI ROLLO|1|OFERTAS ESPECIALES|1,0
17619|2|290|03/10/19 16:21:12,000000000|Q.-850.|7801610000571|COCACOLA 591ml |11|BEBIDAS COCA COLA|1,0
18039|2|496|04/10/19 10:49:37,000000000|Q.-1800.|7801610333129|COCACOLA ORIGINAL RETORNABLE 3L.|11|BEBIDAS COCA COLA|1,0
18191|2|136|04/10/19 16:07:41,000000000|Q.-1640.|HUEVO|Huevo|1|OFERTAS ESPECIALES|6,0
18196|2|356|04/10/19 16:13:26,000000000|Q.-2300.|7801620015800|* TRIAL * TRIAL * TRIAL * |1|OFERTAS ESPECIALES|1,0
18233|2|307|04/10/19 17:48:54,000000000|Q.-1880.|7805300049666|INSECTICIDAD TANAX CASA JARDIN 440CC|10|ART.LIMPIEZA|1,0
18245|2|228|04/10/19 18:16:19,000000000|Q.-2280.|7802230086648|GALLETAS SODA CLASICA MCKAY 180g.|4|CONFITES-GALLETAS|1,0
18268|2|122|04/10/19 18:53:02,000000000|Q.3850-.|7801610001165|COCACOLA RETORNABLE ORIGINAL 1.25L.|11|BEBIDAS COCA COLA|1,0
18271|2|352|04/10/19 19:18:12,000000000|Q.4270-.|7806500507956|* TRIAL * TRI|10|ART.LIMPIEZA|1,0
18281|2|396|04/10/19 19:14:34,000000000|Q.3550-.|7802900120016|MANTEQUILLA SOPROLE CON SAL |1|OFERTAS ESPECIALES|2,0
18291|2|94|04/10/19 19:28:31,000000000|Q.8400-.|7802408005617|ENOJONES CHIRI.ALEG. 350g.|1|OFERTAS ESPECIALES|1,0
18291|2|75|04/10/19 19:28:31,000000000|Q.8400-.|7802900050078|LECHE CHOCO. SOPROLE 1L.|13|LÁCTEOS|1,0
18291|2|177|04/10/19 19:28:31,000000000|Q.8400-.|7801930006598|LONGANIZA PARRILLERA 12UN.|1|OFERTAS ESPECIALES|1,0
18291|2|34|04/10/19 19:28:31,000000000|Q.8400-.|78019041|PALL DE CLICK DE 10 |7|CIGARROS|1,0
18291|2|190|04/10/19 19:28:31,000000000|Q.8400-.|7802408003903|SUFLES DULCE FRUNA 500g.|1|OFERTAS ESPECIALES|1,0
18293|2|150|04/10/19 19:31:38,000000000|Q.2800-.|7803403002540|* TRIAL * TRIAL * TRIA|1|OFERTAS ESPECIALES|1,0
18314|2|432|04/10/19 19:47:37,000000000|Q.-1150.|7802820001044|JUGOS ANDINA DEL VALLE DAMASCO SIN AZUCAR 1.5L|8|JUGOS-NECTAR|1,0
18315|2|216|04/10/19 19:49:10,000000000|Q.-500.|7800004261505|DISFRUTA CLASICO 5g|1|OFERTAS ESPECIALES|1,0
18322|2|348|04/10/19 19:56:51,000000000|Q.4800-.|7802000011917|* TRIAL * TRIAL * TR|4|CONFITES-GALLETAS|1,0
18322|2|66|04/10/19 19:56:51,000000000|Q.4800-.|7801610880104|COCACOLA EXPRESS 237ml|11|BEBIDAS COCA COLA|1,0
18334|2|232|04/10/19 20:05:15,000000000|Q.-1980.|7805000313876|* TRIAL * TRIAL * |10|ART.LIMPIEZA|2,0
18445|2|39|04/10/19 22:10:50,000000000|Q.5750-.|7802000010347|PAPAS LAYS CORTE AMERICANO 400g.|4|CONFITES-GALLETAS|1,0
18835|2|214|05/10/19 17:35:25,000000000|Q.2890-.|7802705619012|* TRIAL * TRIAL * TRIAL * T|1|OFERTAS ESPECIALES|1,0
19892|7|100|07/10/19 11:54:48,000000000|Q.-2020.|7802900001308|* TRIAL * TRIAL * TRIAL *|13|LÁCTEOS|1,0
19973|2|87|07/10/19 14:33:20,000000000|Q.-1000.|7806500507956|CONFORT NOBLE|10|ART.LIMPIEZA|1,0
20831|2|72|08/10/19 21:07:11,000000000|Q.2600-.|7804611551370|SARDINAS EN ACEITE BARQUITO |1|OFERTAS ESPECIALES|2,0
21479|7|455|10/10/19 10:30:10,000000000|Q.-1240.|HUEVO|Huevo|1|OFERTAS ESPECIALES|6,0
21508|7|27|10/10/19 11:44:46,000000000|Q.2670-.|ENVASE|ENVASE BEBIDA|1|OFERTAS ESPECIALES|1,0
21508|7|494|10/10/19 11:44:46,000000000|Q.2670-.|7801300012051|PRIMAVERA FRUTOS DEL MAIPO 200g.|1|OFERTAS ESPECIALES|1,0
21823|2|59|10/10/19 20:44:53,000000000|Q.2780-.|7801930018058|QUESO SUAVE CREAM CHEESE FRUTILLAR 190g.|1|OFERTAS ESPECIALES|1,0
21996|2|215|11/10/19 10:06:19,000000000|Q.-780.|HUEVO|Huevo|1|OFERTAS ESPECIALES|4,0
22006|7|407|11/10/19 10:27:19,000000000|Q.4930-.|78019041|* TRIAL * TRIAL * TR|7|CIGARROS|1,0
22006|7|363|11/10/19 10:27:19,000000000|Q.4930-.|7801610323236|COCACOLA ORIGINAL DESECHABLE 3L.|11|BEBIDAS COCA COLA|1,0
22208|2|326|11/10/19 18:34:26,000000000|Q.3800-.|78020627|BELMONT DE 20|7|CIGARROS|1,0
22487|2|321|12/10/19 10:41:24,000000000|Q.4850-.|7802575002037|* TRIAL * TRIAL * TRIA|1|OFERTAS ESPECIALES|2,0
23168|2|143|13/10/19 13:00:04,000000000|Q.2890-.|7802705619012|* TRIAL * TRIAL * TRIAL * T|1|OFERTAS ESPECIALES|1,0
24281|2|54|15/10/19 10:48:07,000000000|Q.4350-.|7613032414580|CREMA DE LECHE NESTLE 157g|1|OFERTAS ESPECIALES|1,0
24281|2|125|15/10/19 10:48:07,000000000|Q.4350-.|7613030049883|* TRIAL * TRIAL * TRIAL * TRIAL * TRIA|1|OFERTAS ESPECIALES|1,0
24344|2|370|15/10/19 13:03:13,000000000|Q.-1550.|41789001888|MARUCHAN CARNE ASADA.64g.|1|OFERTAS ESPECIALES|2,0
